key,val
jcysepqczlaegdklkemp,5.541
tjkztdxixukdfwuzvscb,44.257
wlraiatghbhyaialjtxc,90.06
atmhtnvzidcdqgshjggx,55.148
okrzsffexozkrlcvygpf,2.824
eiennaladnmaqgqnudjg,15.744
unodmlpyrcqhyvstxxnu,1.504
zktksqfzmwqskcjtkngz,66.774
nmjscgeivfxmdmsdixzf,52.383
nicytimmrgerywzbfxjv,74.762
jvoqzkubzoatlvtpsszk,95.719
grwfiwbaooskbcqwpmhr,90.278
nyzmbvogfbzdmxdiaolq,87.237
mnbkqggtrrbtllysdykj,4.532
syreslaegqkyykdlilja,70.616
edctgimmhkpnddxkymfa,24.355
adeqtgvchfzpmaacwjqx,99.759
bgzqdhbwnboirkebgcnn,29.142
pzggzvqifjhxzdtsjdse,92.996
ejdqiwjrudrmnplwwbek,80.308
lowccudcjibkmmfujdps,88.662
srldxreomypmbqbozoim,89.236
zwmrqasrqvatajbredrc,30.681
bppqjudvseoaplonnwcb,10.786
gayqzedpnwblnyrxinsr,36.404
vxqhcnedgmpfzmrfudwx,61.333
ekmamehhivaxdousojsa,95.029
wdxdycdjwlgzouxjksod,2.467
kaymqablrhmheoljrwnk,80.385
njsaaseifzcgehujbgpg,81.938
zphtxfwmlqgnhwbeybyv,31.432
syccsrkyeeohvlqyevtd,56.144
burcqrqidamfxlqbrbbw,49.058
xkqsfurcypofosuoysqn,84.191
wjspozzycwjqsouvpgas,58.934
nnxxnpddryaebioohmgc,23.116
emdvwfmrlvyznixwtwbc,88.262
ukrcklmuiltjfhowlfqj,34.172
rignfwsyezxszytfmlos,18.798
bshrenwhlglqevlcaglw,8.462
bvlxwkyfoknjjcwrpcdz,72.547
bgmgoydjffvyhfmfhaha,12.654
bzbzfpvhchnzptwaprwm,11.378
etcdmorlwncuracfmjzz,62.85
emssohorzwnmslamrftx,8.841
nhojzwqbxttfxjnniqek,13.034
byjxzmscofgfeckcwpia,75.41
iysuaarhltcgafkfdxrw,31.318
cetdueqzivokffwnwugm,55.477
twnodqiffvnimqqmhgen,89.044
qvkdkkdgklxdvzkwhibj,44.652
kkjdgmeieejkcjkbkwkl,46.435
wsdmbdesqztnavxxttlp,54.946
pcgmeokypphjrxhehyia,50.513
gjamnahwcmqtwckdksua,34.347
roubfkjvzqdritgujvfm,58.374
ktcagwevqmnauwvbguab,86.474
sicwtejxfyzztjfyhybr,65.168
bwgguwcuzxgpgsfgfjzp,77.659
bdsyjqrhcjjrxwjgspsn,70.574
dlcaskfwihgfzxklcewn,45.503
eyejgutudyyxnpunrqeg,2.962
lqbktedndkvjrvaafnxi,40.995
urhdsykerqqzzgrdozwr,6.534
gwikcjhmmkwsnxtmlgtc,91.123
gxwwzctykkunniptarjw,1.227
fwoqvemhtlvbkswgymao,11.282
agajgsntfiazielpvtvp,34.497
luceenjrpavwijwkoyay,37.926
txktbmwsjyodpzbquobk,62.912
ejmrumjuzdubhrxutdhj,18.999
cdhivromhgasfinxnppq,84.128
msfyuewlixurgalefdxm,46.614
uyyobokejhrxotcnglcm,79.969
cmkhfotzqabzypucqeth,97.239
pdahcyjlvlvbvqhyehet,64.64
qttgrutmalmczplacrcw,66.613
vwrmzbamngvzrnkmecci,65.122
ebcquvnxolntmaujbymk,0.019
hobyfkidghiikofnaiue,94.814
rzvbmrzypigptjwyxxvx,44.461
zmlmrdwedyosewblqctp,65.169
ijayawvmktvpekrownad,76.863
tuelkfileoczbtsbtjlc,10.232
zsvedezgriwdoeevkuzx,96.758
gxergbccdxiccykqcaqp,49.316
vstwgvcmalsthwctcdkn,75.122
pyingazpcihtincglthf,16.668
jmpjafaabanwivlkxieq,32.647
swvkatsntldsjneslpyx,97.191
rdwmaetidothfiftfwdv,38.904
gemthhkizhznmuxxupff,69.065
qonqwnysxxzmxljlffbk,53.352
djcmnwsqijwvxhtkfjto,19.045
zjkejkkxiehjrmbdouoi,39.678
dcomizyhlpbcwyezivng,76.866
pgveepmnjtlcrgxdckqn,27.927
kjbmzgezaxcihtvyifju,54.284
vinqphmlfnhakrtsaijv,53.322
vuwsxrpcfxymeewjbnvd,37.669
sjgiclqgmxjxabwienpq,74.163
bsiothpfcplcfieftcoq,49.045
vukibjivlhskbnjunpnk,45.446
hblavswmyenwhsdtyvzl,10.485
guogjrvqkavgvdlrpcbw,47.111
iawqttuzphvomjznzmwh,24.963
ymnbloquqmfdxzwdzkld,27.128
zdrqupgkmyrapotoipul,36.83
ulwoixefpmgfbrmalvpw,11.952
plfrfxsynsjaeiyyzeiu,9.639
gmcwvrcmhihjxexqnckr,20.663
vjvyujekvlloenglneir,37.715
hgehnsfzqfjrjhccecwn,35.557
tyyglgixzzmeamcjravn,9.727
hpcspziewgsghckwbbbi,10.977
soyjzoaapshgyavisyrv,31.798
zryqirdavvtuxelpmdcw,89.332
nxlojtxrrnimwvmsipec,78.066
nnuduytaejhiwbewqqlz,13.356
uaviehkbhhvyfxtdbqtp,77.65
domclecavghyvanufxyi,11.767
wfkrjgphjfzxmdfabzer,43.245
buhyjrvzvznfyuewckjx,72.413
pyixzzcnwhrkoolgtmqs,82.612
jotrnpzcepssfubveeme,0.642
axjzjvrvrpylwusznubd,13.236
lykxkshbnrpxhyyzceev,11.398
pndbtozemyurglcjchaa,68.028
bsvfxhomaqfvdsaxrxgi,50.692
lrdyapfrxeqxucswpwqh,0.645
gmqbnklshbosrubymtvo,7.456
jfdbfrrrajcyxcindmlo,94.42
fytxisankjckrdzuuufc,97.314
dauchomllpkxaguuqzqi,60.474
iuljwqdtndszlkdbtbnw,51.028
dlfbyhciotavpcfwnmaj,28.193
bazfjsfmmsxyulvhulfa,55.235
mamasfiwyofhpvkhujjz,36.196
teuyeusrjajoadcjaebt,24.152
xcfdrlmqvzraehmsfawg,35.493
ydnqiimuhuvxzxbadoxv,66.588
xuinylcrmujlfphucyxt,83.319
iurtozpqwgygilujshkn,77.305
lqhgtelwdosjgvuqzotf,86.886
yojdjbmrncwzaicudmxq,74.109
bsgclfikjlnnnlsvqgku,91.132
aonjobvulhhpbmieqbrq,74.814
ioqoolndhflyyqaxhnqm,13.029
kntmftyqjjdgsakphqui,9.29
rkuxkhkoyqdwsuitpuds,60.885
hehpbaofiwddqdemdowi,66.156
whgwcqzwqzsfzysyvejs,44.591
ejszbmrjxeaepncgihjf,93.909
orcrgtvypyympjfnpoyq,99.176
drafzdyxmsffkkhitxef,23.847
ycsbtlqougbpddxqarri,8.84
dmmlkcpreolycyzgqmlg,23.44
bsjguufwbxzfvjabuvsu,0.974
lzwyeilyxwhnjghpdfgu,84.169
mucflpqfvxfrwdtiatln,18.364
lvuumdknsocdniycqlpt,76.191
ocnidvkqlqptcshbexja,99.143
oftfmqiwuomiwzyyzdta,44.008
zjpruoppkzatuawlmwso,69.169
gpmhclftlnswbsivrghr,49.257
dqqozokvsoqaxewdqfjn,18.323
hqsjiegtwewlhhdrerpw,90.871
lwjyxnoqdykgqniqzenh,15.843
cufjkrchjsaszhgjgyex,60.67
nbatnmjrnvzxtmqbmbco,42.915
ftqmkqkpjbmfmmmuijkt,88.231
isfdvqafvdiaibrrsaef,46.472
rjnonakphrqgnjmazhbz,37.121
hopbwisburominbzuarn,70.765
airyoykdehfqtzmvqsyj,3.299
qlhvitoewkatypjrqxfm,45.714
bpoxeywlqilueugpkjwa,23.089
zbytkhfjmnbnheavzjio,93.154
djdwhaligprgxmsxmlft,99.743
hfswjzrrddecktqbjjkr,97.571
bmtjangxbsmturzlxgrv,2.486
lsraeywsbswdiyymmvkv,69.926
dkoiheloerdtrsmbyeeh,82.15
hgkmsoapxtgvgxtekopz,99.366
wedjjgabmflqtkbbzrhe,40.954
jbmyhwjezkttdfslfajr,98.474
gvniqzcbreyaumrlevor,79.086
ldgyhdrtkketgprhzuvz,82.881
cfkygtsdhqlugoknnepd,86.286
ddwxaxwphkxugbzmgxdy,75.771
jkvfnjcuzeuhfaaocygo,22.239
twqljjkswnjhwjimukmg,13.525
auiovqegwqvwulnwyxar,69.077
jcnzjhiiywppqaktbdrx,26.164
xdqlmgbgvumboaxtnfnl,44.343
bdvgcxfnidzbfwkakjfe,8.666
zwiuasrmurmkupoxkegz,6.05
kapwnkleckedyydplcss,39.394
zuphpjltjzgeyzlxzswf,44.073
aotxfervvtlrhmkaveeh,31.722
rghvynhwafcekmmjccfn,69.221
zwplwkubdjtkkjdwqecx,28.95
zswkidsiazrstmpqorsl,70.616
fhjbtcdsikbkxjvfhqtc,94.574
mmaxvitysekpzlbusctv,68.994
xdchrehrbdvqnmacilpg,53.481
fbaxtiicvratppgkgued,88.996
gvdggnnlkptzifgwjipi,63.013
lodhkdrasrenepaurcdy,76.347
rtethyijnigviyknlvkl,27.393
ylmsyzzfmbxhwyxfgxyg,59.783
imxoueelpxekoxlavequ,15.213
ppaqrcolxysxlwewlbkk,95.963
fglveiroctzmebxesijd,38.26
hvwpwxltqxxfghyzguxp,95.577
luwalvmvkicrqciakzas,45.806
tuhsbqrdzmgtofoixygb,67.961
jbyxtcyslveabzsxseyh,73.814
xuwalwnqtjvotpjwcxuc,28.505
dlykyiktfvvhkshhbwvl,22.838
dabwzcsezgnqnywxbqpe,87.915
nlzwhhicxaeaioxvmima,16.461
qsglmsbqwxadlecmvflq,98.342
wofvrkjbplaacknznltm,33.141
uchxqkfttidotlksmtrl,93.698
hhumnrtqwfdwcaoxxzbn,52.656
bdoxaocnhehcssfowipa,47.194
rkmrqoikrcurpoavzdrw,73.706
vtuvoruoslzufsfkxieo,75.462
sbgjortzgxivjcwhosmp,95.694
bbertxtsvstxxqhyvjah,29.684
dnkbrechbhbgcvtjmefg,17.038
iyqvgztoxvijpelletvs,10.881
bgxgtpzcpowyiyiyfjnp,88.451
wcqrsikwrtwttueamwgf,65.659
teasxfsfsdrauyopmktu,83.855
mazmyzjorwtbhjqsfdmc,34.384
vsvgdiwnmsvjfxpnustx,3.463
qolwmbolixvfjvcsfumx,90.173
wihubtcvbctkbvssbfcx,96.62
lsiubflqqyjkkujichog,22.874
fqrnksudzmrrbaahanrj,37.746
jhchevilgeojyfvkafha,82.608
obvrxfvfrczpiccfzigi,92.585
wejkknscvwdwwauxktqg,47.455
kiasmrozwrxuaynkvlzw,89.12
mdrtoilfprmxmprexpvz,51.262
fgamzssmnnvbldepoigp,84.554
jfvaxhgwjhltttvklljf,83.37
syvxkgvfdimswexhodug,99.174
izfbuhsphdufpjqpfbxh,8.718
ueibafedutstvkcjnlvb,46.912
gfxfyyrfalnrwxjxnimj,92.113
qmigwefywkpubwypurmx,9.483
wftijkhliezdmlaoeufr,18.748
vghxxxphggqommhpqxvt,73.483
rcmcqmxcvrjuqzqkmyep,12.727
nchnppejnvemhmdxsftv,38.317
dyciyzngkyvbllfvzcid,30.002
hogbwaydqiiktmssjmri,47.096
jhjqaqldcrgiadpqxysd,46.753
rtlndejwdgrtowoqbxhp,59.28
uiodqjufjcrcanplthfp,63.935
qspihypjbncjvecmykcs,43.899
rqxkikjauvzbzolcsvoz,85.905
jodzppixlyhzbnmtmtfy,52.77
ggahnzsolvpqzvezbvuh,95.67
yqkhaypublwmvdvpushs,0.18
llhkqajeuvtxnzpdxapo,67.215
qszfwlsjavfttrgqpspf,89.417
eykpctoyfzaqaosekorx,96.32
cuzjwzajivomckliddww,84.122
tjoywrnukgmuahkmxeft,66.111
ieguhvwyidlopkqfbqne,74.582
gqeamhhhmbztsmlgirxb,80.639
wgtwrbkutssjtvxtefxg,43.521
kxgimzawxlguyznrpjgd,35.565
cdebzsvprlshvdjdkvey,15.528
pxujpplsvnajidoyapte,75.072
adlewbnbhvdykhrofnhv,76.63
kpuhgxzpexxsxpqirzlu,71.615
qjwdhhfbuhhprwhvkzlm,29.29
cgdccjzdsvdpvvdpvhrv,87.922
wvanrleuvbptatmdwizr,89.398
fjzsqxqwaqqssptnwtmx,19.537
timbrfbkfaxfxfkmnlri,42.422
myxmlwfpdsljyqhgbsez,51.744
uwjioaxflxiokmnqzszn,17.787
zanrvcvmmwgnrymkvded,40.894
utcyruekoexmpppxtfzo,71.602
hxihgrdojnzwqwtfgytt,63.342
ypymjzguklwnjvluffek,70.08
pjjncxcdvhfrqboydoml,40.821
hvmguwungkwebxoqkova,84.434
urcwoentptdqsqwnfjpq,75.258
thraozkjbkaluwtigskn,16.71
mkfnynypmpcsrvijzrhz,6.962
hcvtpineqnuxiwodwkaa,14.111
vdeymlcqjislxmcudvzc,48.78
aqwvyckpubjnmkehkbqy,6.218
xatxsbsvnhleehzfecwf,16.964
iwgsqsnuwyipacvjlgqo,95.754
moreifcyftkpxdqtktkv,49.453
hrgiqdgcgxjsbcbiixns,67.003
dpenywssaxrrrbhnjryy,79.503
viqbcmzqkqnkszzalxco,91.983
wicohxuoiulygjrictwr,79.074
cjozcmhkswrjkuscztig,90.0
npizeqgvchvbkbrccqta,43.616
iqzcbytfdbqvjukereua,58.508
xjbsxweodjklpnslczio,15.246
mnsallpfxthystzyqwbf,15.549
silyfesytyqwyhvwogpa,97.116
sacewhrwdgfccivtfyiw,40.179
voknsefnfboaocyrqqyv,24.034
civbmwbmsghapsmowqkp,66.548
oufwdveiemybssulrvxc,91.061
vzdxgyxvftfsgxweqzqo,46.757
jtoozbybictbbizvanss,83.293
nundwagqoswoalzfxrcr,28.119
hmhqveqmpbrudaxbtwnv,10.162
flxabcrafxzzghodtvei,68.49
dwvnqxjvdemdqwxhigyp,16.733
ftxmdzwvclfmwhrynikc,12.39
osoptzbbyoubhcmjbqhk,28.094
mvfgzrxmpcptirzmvcwa,81.883
rnkyyxynjckihfmqawpt,68.149
tohklgitljjajahwkdcn,18.563
oewjcdkvnrbuhqscqcga,73.287
hsowezamovvstvmavglo,44.308
krgfxnnoxpsicrkzgjhg,67.643
vmlmipiruxtzgbdcifea,96.173
sjtirhijwzauvvcuoncs,75.634
nawyieotigpfenfvhcwp,45.085
npmwteuojkjlictcxmns,79.473
hsuyvyneuwsffxxpuatf,39.044
lfcvhzvsuunmmyylxpzy,99.333
mcheocrbervxjtiricqe,34.722
psbcvwbmjoruqwwctgml,90.976
tzwyqyhstjbdjqgockot,40.723
tqplntytpryvzxhgxpwh,48.091
obptdpewuhxzdjmzmnsx,44.699
wrigottddhzaqxjffepu,33.65
znjbvthzyuryrwbwvldm,17.449
lfnqjupbfflxigwljevz,49.052
yolmurscvkabepotdncz,16.903
erorvvjwjejcveobmavn,43.032
snwqgnukgfrwuxkokyur,5.011
qujnlyigbzjlexcekoan,20.819
grlvtmcusbrlhsiwoafu,54.54
jiiykertcojutsghvczv,77.964
tguolrxdpobcjtvgtgrg,47.866
rpyguzolkszkuuaxbkyn,94.406
iuwecpzfupbdqapbkdaa,51.193
jldevcpzkmgdwtedsuac,71.587
hrkhejvstlahinblftha,22.553
migmkxitqkbcbpouwcru,1.086
mkudfdsbpdiuwvxhvxix,21.828
ouvtajanlcvxtkpzmbtq,33.183
nomnmnnywxiaoomanajv,77.765
uwvuwcfrmkbmglypdwed,65.923
cknosjuvydntcxuggqwz,57.518
ckbwjtskyxwiebvtkcbq,78.647
enbxfjfxqyfzprxemjfb,22.122
wpwgzuypnnvxrnblzhvm,67.176
xlvspscmpwuvbltkgkpa,43.889
czahspqyumvjsuwlwkbl,76.423
mzlobkmpuqpmymolfsgg,92.636
usxlwqqmjhhqyltffzji,20.581
lpqfitzgrkikvkdhnrmw,39.497
gbzilkilyjnuakavwlri,69.622
jnmusthxiyhyuidiitld,20.176
fgifkuzqtoaahbiwyzve,56.51
cjqqhftkpqovaxpfinom,14.421
pmxzlqvuttamqrjtnbcv,88.879
yqmqkaswarzecabtxaty,58.333
vwphuefexgaktnrlwmyl,57.334
pvkcphehmnojrllhehue,39.711
wepbtpdrnxxmgncmqkoq,36.411
anrbeelsksszspcprzta,81.401
bqnoztqbyevcsgpfrptp,66.155
svhubkqtrgmtoxrphdjc,34.812
bkbikxluufevnuxxfcpj,25.715
pvknfivzxmpidpcjpyiq,70.817
yzkaukvllflifwpphfju,58.835
svnezbjgnyunpqqphvey,63.227
zpngacbmoyjqzeabziwo,87.265
ikfypmsfecpexpujxfme,71.423
qocnheybvepaspiqdcys,41.992
eikadkbiwhlhmetgiiux,49.619
xplratdxqgjmuklyvuya,87.687
hjcnxivhlbvfgozjsmgj,19.883
mfmfbalwqldxxdtcivak,97.281
xfyplemrqhbxkrtdlsun,80.308
vqodkthhecgwgevnvlos,68.124
eruqfapfrwikmaeqilbv,53.088
ripngzxsaaqmsvsljudy,95.253
rzgkjkywlarrqfowuvln,8.509
nvfwkwekleqwdwusorsb,74.439
rcmuwyssccpamrrujcdl,77.373
wpinbdfoboatpahzxmxl,97.659
ufpiwkzyjycmvmwetjat,97.227
cnhzzawignzcduhwdqty,1.453
pmmaptwkmitifzlmpfyo,33.108
ocptsvwjbisuwksiurpp,55.249
tjgsilwdplhmkfzmpjfb,35.342
eijhrjjxjxwdjhnuisjr,27.61
vgfeejorbtqrarprlfqb,92.464
pdzxcparuddadwuaovzc,5.599
ssacoweojlzwhmnvlyxl,37.659
nvftolxhffrinnpwdxrs,91.105
aspodqyjothkkvwglrug,97.545
jnljxnwcvbhpfufutxmu,63.922
jeozhegwxundfgsumega,82.742
cmjhxxyomdhpvjjetjkk,52.805
qwwwejqgonlhfvgltejw,65.099
rsmztilvkacewnpdbspc,94.408
rymawwimnpltexfkpaps,29.053
esxvwiqvwfttzhjyrffd,55.463
lemjxroawsjvkiayadxm,27.346
jdnacrlhvwvghyzqesde,3.954
azxtltfdypdwdaifgqqr,26.288
hlyaqzimbaogigdbvptg,39.957
goiwlqvdozhfkkrmegee,46.757
famricextnqqokrxddkw,27.157
kvchwoylhrofwitadupi,94.058
lqeuvrnjcwdcqzixggmx,66.471
rrzcamdmzuozomwofkzt,92.148
bchvvmkuqnyyophtafcq,97.823
tbyvbixojcljjxqsvyft,95.713
ignohhljyrysctzgvsjn,3.537
yywlualrvygatotivjky,7.738
laqxsnyxmnplvkycnkhe,52.445
xinvzoykslpwhshgicpe,5.146
jgmhahdtkjycfgfzszyw,4.119
hpigndjkuwuokmsrjjgs,41.634
xxraecpsstwcmvdwrmog,36.254
xkuvqvdogyrjptkkpcvl,99.058
swchxxfgcvoydwpxhkvv,56.35
bvvcmgqvvfvhracrrqic,62.705
tkjrtkerjdnkjskgujtb,55.871
woegfmkmsvymahabogmg,49.005
hrntwohtuvnczudifqsg,39.896
ixongbezhhmxyugdgmbt,53.229
ztvxfwcvuvplcxpbqadi,86.243
kakyfecihjcugeiakpfl,23.924
ilmxbsgdaocndxheowcd,27.66
qnxbdnqprfxiftusjyiz,0.7
jpdlwtelxqrheidzuhrn,63.275
kejcjpsvxbvfclqabqzx,60.404
mgpxrjncjyswnpkohxpo,87.853
hvohsmwguquonewamqfa,38.6
exenrsfpyxdlnxhxzxge,39.898
hruxpkhmlqlffxyemwnk,18.526
hamdkmdclfzdhtqicdec,98.289
rfquseltpadycfjlmimh,0.786
fdcuawruupumduhkjnqd,86.394
cwazfcktkbfkropzapyi,32.232
tgtqdtrxrthzubngabnm,26.261
rzvagnaxzxamzvcvuqgv,40.58
zamfnjufjsylvbulfmst,34.53
jfuuqubftjwofaoayqnk,7.853
kgyxpzjuqitsyuvrvxvq,26.803
baufykhcukageadrhgit,75.092
vudpmjnnlzxhgaogiyaz,32.621
ezekqrbdggpzqfwxvdfu,44.891
gfpfnibjeoelnwvxrova,22.002
cgofnlchqmggommpbfwg,63.009
nxetbptwlmfmueinjlpg,99.321
tvqvwjhgiaqfobvrxuwk,6.037
yxpzzupiqmutabplclpy,40.168
vddrzzbljsjsfqtpvkhy,57.431
spjqztbuldzxeeieamdz,88.6
rwpftcjsrqgvavautfsl,1.13
tckwutbkbflfkqcpknlj,0.381
uvdkihlesrquknwhygqg,58.431
gstbvxgdlpyxscuovlbm,53.692
wwxbifsgcnxhdpqrryzm,86.377
rcpcmizzfcyfwwloeyxi,59.512
ogoqihodvndjlyvftsfc,74.586
eusyirlkfemsctfcqlmo,87.291
bubxpzrqwmdlvemkptwz,60.674
lpdkmbrhazaifxubovyz,62.432
nxyycgadsgssvghwzxth,52.33
ujvuxnsuwqxkohwzgfll,27.699
jmpuqfkpbgensownmmkt,90.806
stqywakmpnahxiwerltg,37.07
qgryubdcgwffqsrwslrn,43.751
edjupaalmxqzdeuddmxj,34.245
utbulgrepltwadjrpqzs,95.94
evvjqjbxsgfymjcxngmr,29.298
azbkecvqoikutectbdgv,43.048
pnaqvbluecxyvobjguas,26.119
qwhgjblioignrrirmdei,64.935
raipukhqvrtbtulgwvqf,72.141
ljxxxqhfxrsgtoirmdko,82.648
gnbwonsryttfsznlmbxa,74.514
gankwkxbjdnxkgledfsk,33.752
mlvryrcpgtppztiamifo,95.188
lxeoasgsbawhnysdgbfx,29.355
koekrbbfgedrnmeognml,55.718
nuuxsyqxruexgavhbybq,67.519
bfeskjmeoqlnwykjozvp,72.942
xmdszemdpaasdyicnlgr,44.57
euxohavagrnmgywbonlu,22.183
qudxhkisywvpaqxlmjlq,65.377
wswnbgohtupbrjrjxsua,78.488
trlnwnsnkrdfawkgcjey,26.141
qgyxmiagtdxflekzafpc,65.625
ltkiwfjemmzfgruurork,15.102
nropryhxpuaobgyxmikv,51.05
dfojutajfozievnaadol,37.409
xxzhrzikpauiupycscnl,45.253
rhqrudwxsvxtkgfxhnus,58.896
dycnaieohqddzhgharln,39.066
fbhsxfelzilplghnestg,26.637
xpqglsqqiofgnhqoedeh,91.891
nwtbamattjzcxlduquaq,46.22
lidkclmdckretymcnmdj,66.754
lpwcxhohnijcsxatlqkq,13.477
mkuopkplwfyxtqfruitc,16.577
mbitpopsslgmexeogmdt,0.364
eoitmcwgmkikegvxbvtz,91.154
cuorqaopxkumcelhusop,97.148
jgracathklrgqeaqweqy,78.99
lnjjkhvgxrclvpszzacl,32.525
hdgbdeorqxgjwmdycchl,34.34
ynwpjrajluwdvzbycjbh,11.179
dpuvbnidenbtzgccneis,31.575
adiaytucdifgjvejphoz,72.551
aydiancrvkdkdtquzwow,22.827
chybacdjtmxksodtzjrb,89.341
gwrhrvphvnggtavljqpx,2.259
pnlpxytxnbbeoaqwixbw,44.369
zavfxspnspelcplnxmow,88.821
ywqvrlzgyhkwobadogms,17.553
tipqtwicclpwimgjhnti,85.166
dojazreetytnxqqhhppi,24.979
kuzocmwhwwcuzcooxjde,49.315
rkfmimxcnfqwxaciobpn,91.854
fclxyqnpvjxkxnqljfnn,54.012
jpmjwvjoroeaerdrzdve,6.967
ucqqnbfujmlntlipabtn,46.75
akdxzthcpaghclznfogs,43.508
crsbkqrjmcxaqflbgvij,52.926
ihoqapuqbrjcjixinyrv,87.977
nddihayskhnyfvnogqlc,50.397
xdvalptmscqrnsbigmfl,31.734
vnozxkzbwylrhuvctxag,6.809
fcyccdrvfoxpjvfxueed,97.824
mtklfjebdrjhscuitubw,33.197
flqhjavvnjsiaffepykz,74.358
mpnvxvfkghnijzmjkzfi,23.901
iazgnvknbvadqztpmlnd,55.108
xqhfckgswetfxtsnkldd,96.703
nwhukbhwyafftigsnhwc,71.845
riefkviulllrjupzrsgt,4.166
paoygxxhzlcjiohqikcg,74.453
kcjqlagkptylogiyznxr,59.072
hsznxcdlkxlubtgqqibr,44.357
qqfygqkkcoqpjgvanuzq,8.391
dyfxalqzcvlxygsdarrt,33.733
rfoosfagmvtqhgiaszar,66.547
vegferlzvujdudmylrix,36.157
pmgzvrfiyfmdskjamkpm,18.431
seothxoqcipdrnyorctb,47.774
lcpdjjsloaohystxbrpx,66.527
snwkdpydtjkritumjwsr,24.446
uzrdaiubzmtulzyvsrdg,45.526
jiqmcetxjqclaltxgezh,90.65
nqopzlrbhxquwiwrcokr,50.618
hiwdsawdrktmqukbyrzd,29.578
dxnbynmrpomgubmohpbu,57.706
orlymdpntanayfcvsvjd,35.071
bdxsbwnstndgdmafwnvl,52.666
ckbmtvroyziuypnggqpg,73.763
blocxfjfjikeehgmcbat,53.809
ieprzziigujcleenxyqw,8.73
goddwonjjlumfqioxfuz,57.665
lvsxjuoqvannpfmbydjs,91.564
memebdfzypfqyzulqmbd,75.116
cgpzfqvbptsmagnqjjzi,77.823
wdslyctfkcvrjsgkjtyk,50.831
jqopfykzskuynvkqzexo,23.632
akyeblagzyvihmuotubr,90.023
jpoyjgumbmslxsdxgagv,49.551
zfzllrpjysomcfnvoavd,79.604
yyjgbajzwzhtjpnegugb,54.543
hjxsqvylxhwbxywlykjh,13.751
jwjpdcfintixkrutxeqv,17.867
weglpjafpcecgqhkwhei,12.378
elbppzxbezfyilqrxuxg,62.163
crehatfvyskbpyuujzzc,44.76
uxqmvbmydnhpazmcbpfy,46.607
xuwczfrezhoynvzatavt,57.088
nykslrkcytcrceeoksvv,55.642
ujcxogwwrsnlgbiaqkvh,21.065
bybwhqbhmiifonxodxdl,99.254
mqxsuggwkgiwhaxthnhb,68.675
xmmetyzoyhwxprzrxtba,34.665
uqlpwnsowvmuxupzmiuw,11.464
hvgyxiavlpdpzbavggqa,21.827
gjtkksjnswyonzomuhpy,80.935
cwmcjvdddrdnefplqyar,11.521
fmkiiskuosjcpasynckl,28.609
vinrmmzhixxbaeavzbvt,3.363
qwaewrgimsgngbxuqlod,80.346
mykigygeieiacgiiosxl,67.862
evdyevdawaarlsgtbkop,73.429
cumepozcivklznohrrhe,99.338
aprqzapiledpiaelbroj,19.97
oejlptichfkgpftpxicf,87.642
sdovltsymdxxpffkbvcu,24.655
ifeqwgcfwtdvwwfjgzmk,97.633
mvuwacvfqbpfhcqikxep,9.016
aaqgcyrzpppomhruvjbg,69.798
whscqvupthklnjeipdom,28.109
thywnxdhafujoflmljip,37.719
ocihflpvgljsvppfzjzw,49.481
esgtcvjhigjnqovzijpe,18.137
suyithjkhkyxgqxegihu,40.083
mllrjdrhotkdhppyjmtj,26.38
msqwqrmaosezmwgxznyz,15.177
fsbkzzezbxwyxwzfdoct,98.907
zncrwpkggngdpjsjpesf,60.045
bhdspfzjsdnyimjsictx,16.241
sidqeqylnhqpjdjaaoys,63.095
dzptpwjnozobuxfbmozj,85.252
cfjsbxafloybkfwbzchk,5.029
ffnbkybtnsjhnsobbszt,59.172
zyypjyfugdsmsctcdhue,29.75
ifyytytivengrzecdzge,84.228
lskjdlvyagxfhkexbsgl,57.565
rsnqcfjsioofaiziycax,32.749
functypihqgjmzuurcsx,72.87
nycvsvpizwnjluwevngd,12.839
tkbtggseragnhnuvelvx,31.975
jpckkxtqdijdrcajkxjp,83.436
xynwkblsrggaumcthfzv,42.787
oodtsnhstyhdxkcdrltp,48.405
nkugebgbzjdnurmdcmzk,58.071
jghhezxnmglgaayzkoan,54.244
xaaflpmswretmfwdatiu,9.802
jorzctyybtmqiutqcmyo,0.296
adijfldscmetyfloaufh,58.542
vnftnpvtsbhlukgvlzeu,65.385
gybucpcunboalpwvymru,56.702
ealpinpkwjlyrrcspeii,21.795
qbpbfoafzgpvdwxezuov,1.161
ajqwoyxxfglchrgchphl,6.864
rrljrgfucqphfkyagxof,44.841
thokhevdtzezajuqcyal,73.301
nqabqkersdlpfvdkehdu,0.767
dgblrzsithyztxtlotzm,23.334
fxnhrystdkdfevfmesuv,50.897
lgzbtqsofdriwfuyhust,92.893
xycjzweojinnuazhodjw,70.45
souzsxeqvykvkqbvglyv,41.793
eaoddeoozcnfhzfxkxrl,19.351
enlcricbccysdtegspmd,7.316
glflupvyzukriobomyjj,63.166
ubbfjmivazgihovvfzme,90.911
pcvcoewkupmmkbjfcnsw,24.673
hzzlocjjagcqmwjypzum,87.111
bbrswkydcarubzcvsxkf,85.914
jwhingzpovwsmblgztkp,5.029
bsuacronofhectrjhllw,31.792
cwaccgbdoongsjlacqqj,67.125
huudllsmdymeejnfixbi,91.79
